breed_label,breed_name,count
0,Abyssinian,198
1,american_bulldog,200
2,american_pit_bull_terrier,200
3,basset_hound,200
4,beagle,200
5,Bengal,200
6,Birman,200
7,Bombay,184
8,boxer,199
9,British_Shorthair,200
10,chihuahua,200
11,Egyptian_Mau,190
12,english_cocker_spaniel,196
13,english_setter,200
14,german_shorthaired,200
15,great_pyrenees,200
16,havanese,200
17,japanese_chin,200
18,keeshond,199
19,leonberger,200
20,Maine_Coon,200
21,miniature_pinscher,200
22,newfoundland,196
23,Persian,200
24,pomeranian,200
25,pug,200
26,Ragdoll,200
27,Russian_Blue,200
28,saint_bernard,200
29,samoyed,200
30,scottish_terrier,199
31,shiba_inu,200
32,Siamese,199
33,Sphynx,200
34,staffordshire_bull_terrier,189
35,wheaten_terrier,200
36,yorkshire_terrier,200
